956;30B7
957;30B8
958;30B9
959;30BA
960;30BB
961;30BC
962;30BD
963;30BE
964;30BF
965;30C0
966;30C1
967;30C2
968;30C3
969;30C4
970;30C5
971;30C6
972;30C7
973;30C8
974;30C9
975;30CA
976;30CB
977;30CC
978;30CD
979;30CE
980;30CF
981;30D0
982;30D1
983;30D2
984;30D3
985;30D4
986;30D5
987;30D6
988;30D7
989;30D8
990;30D9
991;30DA
992;30DB
993;30DC
994;30DD
995;30DE
996;30DF
997;30E0
998;30E1
999;30E2
1000;30E3
1001;30E4
1002;30E5
1003;30E6
1004;30E7
1005;30E8
1006;30E9
1007;30EA
1008;30EB
1009;30EC
1010;30ED
1011;30EE
1012;30EF
1013;30F0
1014;30F1
1015;30F2
1016;30F3
1017;30F4
1018;30F5
1019;30F6
1020;0410
1021;0411
1022;0412
1023;0413
1024;0414
1025;0415
1026;0401
1027;0416
1028;0417
1029;0418
1030;0419
1031;041A
1032;041B
1033;041C
1034;041D
1035;041E
1036;041F
1037;0420
1038;0421
1039;0422
1040;0423
1041;0424
1042;0425
1043;0426
1044;0427
1045;0428
1046;0429
1047;042A
1048;042B
1049;042C
1050;042D
1051;042E
1052;042F
1053;0430
1054;0431
1055;0432
1056;0433
1057;0434
1058;0435
1059;0451
1060;0436
1061;0437
1062;0438
1063;0439
1064;043A
1065;043B
1066;043C
1067;043D
1068;043E
1069;043F
1070;0440
1071;0441
1072;0442
1073;0443
1074;0444
1075;0445
1076;0446
1077;0447
1078;0448
1079;0449
1080;044A
1081;044B
1082;044C
1083;044D
1084;044E
1085;044F
1086;AC00
1087;AC01
1088;AC04
1089;AC07
1090;AC08
1091;AC09
1092;AC0A
1093;AC10
1094;AC11
1095;AC12
1096;AC13
1097;AC14
1098;AC15
1099;AC16
1100;AC17
1101;AC19
1102;AC1A
1103;AC1B
1104;AC1C
1105;AC1D
1106;AC20
1107;AC24
1108;AC2C
1109;AC2D
1110;AC2F
1111;AC30
1112;AC31
1113;AC38
1114;AC39
1115;AC3C
1116;AC40
1117;AC4B
1118;AC4D
1119;AC54
1120;AC58
1121;AC5C
1122;AC70
1123;AC71
1124;AC74
1125;AC77
1126;AC78
1127;AC7A
1128;AC80
1129;AC81
1130;AC83
1131;AC84
1132;AC85
1133;AC86
1134;AC89
1135;AC8A
1136;AC8B
1137;AC8C
1138;AC90
1139;AC94
1140;AC9C
1141;AC9D
1142;AC9F
1143;ACA0
1144;ACA1
1145;ACA8
1146;ACA9
1147;ACAA
1148;ACAC
1149;ACAF
1150;ACB0
1151;ACB8
1152;ACB9
1153;ACBB
1154;ACBC
1155;ACBD
1156;ACC1
1157;ACC4
1158;ACC8
1159;ACCC
1160;ACD5
1161;ACD7
1162;ACE0
1163;ACE1
1164;ACE4
1165;ACE7
1166;ACE8
1167;ACEA
1168;ACEC
1169;ACEF
1170;ACF0
1171;ACF1
1172;ACF3
1173;ACF5
1174;ACF6
1175;ACFC
1176;ACFD
1177;AD00
1178;AD04
1179;AD06
1180;AD0C
1181;AD0D
1182;AD0F
1183;AD11
1184;AD18
1185;AD1C
1186;AD20
1187;AD29
1188;AD2C
1189;AD2D
1190;AD34
1191;AD35
1192;AD38
1193;AD3C
1194;AD44
1195;AD45
1196;AD47
1197;AD49
1198;AD50
1199;AD54
1200;AD58
1201;AD61
1202;AD63
1203;AD6C
1204;AD6D
1205;AD70
1206;AD73
1207;AD74
1208;AD75
1209;AD76
1210;AD7B
1211;AD7C
1212;AD7D
1213;AD7F
1214;AD81
1215;AD82
1216;AD88
1217;AD89
1218;AD8C
1219;AD90
1220;AD9C
1221;AD9D
1222;ADA4
1223;ADB7
1224;ADC0
1225;ADC1
1226;ADC4
1227;ADC8
1228;ADD0
1229;ADD1
1230;ADD3
1231;ADDC
1232;ADE0
1233;ADE4
1234;ADF8
1235;ADF9
1236;ADFC
1237;ADFF
1238;AE00
1239;AE01
1240;AE08
1241;AE09
1242;AE0B
1243;AE0D
1244;AE14
1245;AE30
1246;AE31
1247;AE34
1248;AE37
1249;AE38
1250;AE3A
1251;AE40
1252;AE41
1253;AE43
1254;AE45
1255;AE46
1256;AE4A
1257;AE4C
1258;AE4D
1259;AE4E
1260;AE50
1261;AE54
1262;AE56
1263;AE5C
1264;AE5D
1265;AE5F
1266;AE60
1267;AE61
1268;AE65
1269;AE68
1270;AE69
1271;AE6C
1272;AE70
1273;AE78
1274;AE79
1275;AE7B
1276;AE7C
1277;AE7D
1278;AE84
1279;AE85
1280;AE8C
1281;AEBC
1282;AEBD
1283;AEBE
1284;AEC0
1285;AEC4
1286;AECC
1287;AECD
1288;AECF
1289;AED0
1290;AED1
1291;AED8
1292;AED9
1293;AEDC
1294;AEE8
1295;AEEB
1296;AEED
1297;AEF4
1298;AEF8
1299;AEFC
1300;AF07
1301;AF08
1302;AF0D
1303;AF10
1304;AF2C
1305;AF2D
1306;AF30
1307;AF32
1308;AF34
1309;AF3C
1310;AF3D
1311;AF3F
1312;AF41
1313;AF42
1314;AF43
1315;AF48
1316;AF49
1317;AF50
1318;AF5C
1319;AF5D
1320;AF64
1321;AF65
1322;AF79
1323;AF80
1324;AF84
1325;AF88
1326;AF90
1327;AF91
1328;AF95
1329;AF9C
1330;AFB8
